timestamp,device_id,data_category,min_value,avg_value,max_value
1774980960,565,14221,11.94,13.4825,15.3
1774980960,565,14215,0,0,0
1774980960,565,14211,1,1,1
1774981020,565,14223,73.09,73.33,73.73
1774981020,565,14221,10.75,11.69,12.61
1774981020,565,14215,0,0,0
1774981020,565,14211,1,1,1
1774981080,565,14223,72.88,72.965,73.04
1774981080,565,14221,11.8,13.49,16.41
1774981080,565,14215,0,0,0
1774981080,565,14211,1,1,1
1774981140,565,14223,72.55,72.835,73.12
1774981140,565,14221,12.89,13.135,13.48
1774981140,565,14215,0,0,0
1774981140,565,14211,1,1,1
1774981200,565,14223,73.12,73.1825,73.27
1774981200,565,14221,11.97,14.0375,16.2
1774981200,565,14215,0,0,0
1774981200,565,14211,1,1,1
1774981260,565,14223,73.17,73.17,73.17
1774981260,565,14221,10.77,11.44,12.31
1774981260,565,14215,0,0,0
1774981260,565,14211,1,1,1
1774981320,565,14223,72.95,73.0575,73.25
1774981320,565,14221,10.89,12.14,13.87
1774981320,565,14215,0,0,0
1774981320,565,14211,1,1,1
1774981380,565,14223,72.76,73.2675,73.67
1774981380,565,14221,11.45,13.0375,14.89
1774981380,565,14215,0,0,0
1774981380,565,14211,1,1,1
1774981440,565,14223,71.89,72.0875,72.43
1774981440,565,14221,12.02,14.3325,16.5
1774981440,565,14215,0,0,0
1774981440,565,14211,1,1,1
1774981500,565,14223,70.86,70.86,70.86
1774981500,565,14221,12.68,12.68,12.68
1774981500,565,14215,0,0,0
1774981500,565,14211,1,1,1
1774981560,565,14223,70.25,70.7075,70.86
1774981560,565,14221,12.68,13.515,16.02
1774981560,565,14215,0,0,0
1774981560,565,14211,1,1,1
1774981620,565,14223,70.25,70.25,70.25
1774981620,565,14221,16.02,16.02,16.02
1774981620,565,14215,0,0,0
1774981620,565,14211,1,1,1
1774981680,565,14223,70.25,70.25,70.25
1774981680,565,14221,16.02,16.02,16.02
1774981680,565,14215,0,0,0
1774981680,565,14211,1,1,1
1774981740,565,14223,0,0,0
1774981740,565,14221,0,0,0
1774981740,565,14215,0,0,0
1774981740,565,14211,1,1,1
1774981800,565,14223,70.25,70.25,70.25
1774981800,565,14221,16.02,16.02,16.02
1774981800,565,14215,0,0,0
1774981800,565,14211,1,1,1
1774981860,565,14223,0,0,0
1774981860,565,14221,0,0,0
1774981860,565,14215,0,0,0
1774981860,565,14211,1,1,1
1774981920,565,14223,70.25,70.25,70.25
1774981920,565,14221,16.02,16.02,16.02
1774981920,565,14215,0,0,0
1774981920,565,14211,1,1,1
1774981980,565,14223,0,0,0
1774981980,565,14221,0,0,0
1774981980,565,14215,0,0,0
1774981980,565,14211,1,1,1
1774982040,565,14223,70.25,70.25,70.25
1774982040,565,14221,16.02,16.02,16.02
1774982040,565,14215,0,0,0
1774982040,565,14211,1,1,1
1774982100,565,14223,70.25,70.25,70.25
1774982100,565,14221,16.02,16.02,16.02
1774982100,565,14215,0,0,0
1774982100,565,14211,1,1,1
1774982160,565,14223,70.25,70.25,70.25
1774982160,565,14221,16.02,16.02,16.02
1774982160,565,14215,0,0,0
1774982160,565,14211,1,1,1
1774982220,565,14223,70.25,70.25,70.25
1774982220,565,14221,16.02,16.02,16.02
1774982220,565,14215,0,0,0
1774982220,565,14211,1,1,1
1774982280,565,14223,70.25,70.25,70.25
1774982280,565,14221,16.02,16.02,16.02
1774982280,565,14215,0,0,0
1774982280,565,14211,1,1,1
1774982340,565,14223,70.25,70.25,70.25
1774982340,565,14221,16.02,16.02,16.02
1774982340,565,14215,0,0,0
1774982340,565,14211,1,1,1
1774982400,565,14223,70.25,70.25,70.25
1774982400,565,14221,16.02,16.02,16.02
1774982400,565,14215,0,0,0
1774982400,565,14211,1,1,1
1774982460,565,14223,70.25,70.25,70.25
1774982460,565,14221,16.02,16.02,16.02
1774982460,565,14215,0,0,0
1774982460,565,14211,1,1,1
1774982520,565,14223,70.25,70.805,71.89
1774982520,565,14221,15.04,15.395,16.02
1774982520,565,14215,0,0,0
1774982520,565,14211,1,1,1
1774982580,565,14223,70.37,70.37,70.37
1774982580,565,14221,17.64,17.64,17.64
1774982580,565,14215,0,0,0
1774982580,565,14211,1,1,1
1774982640,565,14223,70.37,70.37,70.37
1774982640,565,14221,17.64,17.64,17.64
1774982640,565,14215,0,0,0
1774982640,565,14211,1,1,1
1774982700,565,14223,70.37,70.37,70.37
1774982700,565,14221,17.64,17.64,17.64
1774982700,565,14215,0,0,0
1774982700,565,14211,1,1,1
1774982760,565,14223,70.37,70.37,70.37
1774982760,565,14221,17.64,17.64,17.64
1774982760,565,14215,0,0,0
1774982760,565,14211,1,1,1
1774982820,565,14223,70.37,70.37,70.37
1774982820,565,14221,17.64,17.64,17.64
1774982820,565,14215,0,0,0
1774982820,565,14211,1,1,1
1774982880,565,14223,70.37,70.37,70.37
1774982880,565,14221,17.64,17.64,17.64
1774982880,565,14215,0,0,0
1774982880,565,14211,1,1,1
1774982940,565,14223,70.37,70.37,70.37
1774982940,565,14221,17.64,17.64,17.64
1774982940,565,14215,0,0,0
1774982940,565,14211,1,1,1
1774983000,565,14223,70.37,70.37,70.37
1774983000,565,14221,17.64,17.64,17.64
1774983000,565,14215,0,0,0
1774983000,565,14211,1,1,1
1774983060,565,14223,70.37,70.37,70.37
1774983060,565,14221,17.64,17.64,17.64
1774983060,565,14215,0,0,0
1774983060,565,14211,1,1,1
1774983120,565,14223,70.52,70.52,70.52
1774983120,565,14221,19.39,19.39,19.39
1774983120,565,14215,0,0,0
1774983120,565,14211,1,1,1
1774983180,565,14223,70.52,70.52,70.52
1774983180,565,14221,19.39,19.39,19.39
1774983180,565,14215,0,0,0
1774983180,565,14211,1,1,1
1774983240,565,14223,70.52,70.52,70.52
1774983240,565,14221,19.39,19.39,19.39
1774983240,565,14215,0,0,0
1774983240,565,14211,1,1,1
1774983300,565,14223,70.52,70.52,70.52
1774983300,565,14221,19.39,19.39,19.39
1774983300,565,14215,0,0,0
1774983300,565,14211,1,1,1
1774983360,565,14223,70.52,70.52,70.52
1774983360,565,14221,19.39,19.39,19.39
1774983360,565,14215,0,0,0
1774983360,565,14211,1,1,1
1774983420,565,14223,70.52,70.52,70.52
1774983420,565,14221,19.39,19.39,19.39
1774983420,565,14215,0,0,0
1774983420,565,14211,1,1,1
1774983480,565,14223,70.78,70.79,70.8
1774983480,565,14221,18.48,18.935,19.39
1774983480,565,14215,0,0,0
1774983480,565,14211,1,1,1
1774983540,565,14223,70.78,70.78,70.78
1774983540,565,14221,18.48,18.48,18.48
1774983540,565,14215,0,0,0
1774983540,565,14211,1,1,1
1774983600,565,14223,70.78,72.1675,72.63
1774983600,565,14221,18.1,18.195,18.48
1774983600,565,14215,0,0,0
1774983600,565,14211,1,1,1
1774983660,565,14223,72.63,72.63,72.63
1774983660,565,14221,18.1,18.1,18.1
1774983660,565,14215,0,0,0
1774983660,565,14211,1,1,1
1774983720,565,14223,72.63,72.63,72.63
1774983720,565,14221,18.1,18.1,18.1
1774983720,565,14215,0,0,0
1774983720,565,14211,1,1,1
1774983780,565,14223,72.63,72.63,72.63
1774983780,565,14221,18.1,18.1,18.1
1774983780,565,14215,0,0,0
1774983780,565,14211,1,1,1
1774983840,565,14223,72.63,72.63,72.63
1774983840,565,14221,18.1,18.1,18.1
1774983840,565,14215,0,0,0
1774983840,565,14211,1,1,1
1774983900,565,14223,72.63,72.63,72.63
1774983900,565,14221,18.1,18.1,18.1
1774983900,565,14215,0,0,0
1774983900,565,14211,1,1,1
1774983960,565,14223,72.63,73.8375,74.24
1774983960,565,14221,18.1,18.8275,19.07
1774983960,565,14215,0,0,0
1774983960,565,14211,1,1,1
1774984020,565,14223,74.24,74.24,74.24
1774984020,565,14221,19.07,19.07,19.07
1774984020,565,14215,0,0,0
1774984020,565,14211,1,1,1
1774984080,565,14223,71.89,73.6525,74.24
1774984080,565,14221,16.57,18.445,19.07
1774984080,565,14215,0,0,0
1774984080,565,14211,1,1,1
1774984140,565,14223,73.38,73.38,73.38
1774984140,565,14221,15.24,15.24,15.24
1774984140,565,14215,0,0,0
1774984140,565,14211,1,1,1
1774984200,565,14223,72.64,73.1333,73.38
1774984200,565,14221,15.24,17.2833,19.61
1774984200,565,14215,0,0,0
1774984200,565,14211,1,1,1
1774984260,565,14223,71.37,71.6775,71.78
1774984260,565,14221,18.14,19.805,20.36
1774984260,565,14215,0,0,0
1774984260,565,14211,1,1,1
1774984320,565,14223,72.24,72.24,72.24
1774984320,565,14221,18.75,18.75,18.75
1774984320,565,14215,0,0,0
1774984320,565,14211,1,1,1
1774984380,565,14223,71.8,72.0525,72.49
1774984380,565,14221,13.08,15.475,16.5
1774984380,565,14215,0,0,0
1774984380,565,14211,1,1,1
1774984440,565,14223,71.63,71.6725,71.8
1774984440,565,14221,16.5,17.01,17.18
1774984440,565,14215,0,0,0
1774984440,565,14211,1,1,1
1774984500,565,14223,71.63,71.935,72.24
1774984500,565,14221,13.28,15.23,17.18
1774984500,565,14215,0,0,0
1774984500,565,14211,1,1,1
1774984560,565,14223,72.24,72.24,72.24
1774984560,565,14221,13.28,13.28,13.28
1774984560,565,14215,0,0,0
1774984560,565,14211,1,1,1
1774984620,565,14223,72.24,72.3433,72.55
1774984620,565,14221,13.28,14.08,15.68
1774984620,565,14215,0,0,0
1774984620,565,14211,1,1,1
1774984680,565,14223,0,0,0
1774984680,565,14221,0,0,0
1774984680,565,14215,0,0,0
1774984680,565,14211,1,1,1
1774984740,565,14223,72.55,72.55,72.55
1774984740,565,14221,15.68,15.68,15.68
1774984740,565,14215,0,0,0
1774984740,565,14211,1,1,1
1774984800,565,14223,72.55,72.55,72.55
1774984800,565,14221,15.68,15.68,15.68
1774984800,565,14215,0,0,0
1774984800,565,14211,1,1,1
1774984860,565,14223,72.55,72.55,72.55
1774984860,565,14221,15.68,15.68,15.68
1774984860,565,14215,0,0,0
1774984860,565,14211,1,1,1
1774984920,565,14223,70.85,72.3425,73.51
1774984920,565,14221,13.32,14.59,15.68
1774984920,565,14215,0,0,0
1774984920,565,14211,1,1,1
1774984980,565,14223,69.77,71.27,72.02
1774984980,565,14221,14.92,15.8133,17.6
1774984980,565,14215,0,0,0
1774984980,565,14211,1,1,1
1774985040,565,14223,72.02,73.0725,73.65
1774985040,565,14221,12.87,14.8525,15.81
1774985040,565,14215,0,0,0
1774985040,565,14211,1,1,1
1774985100,565,14223,68.73,72.666,73.65
1774985100,565,14221,15.81,15.81,15.81
1774985100,565,14215,0,0,0
1774985100,565,14211,1,1,1
1774985160,565,14223,68.73,72.1425,73.28
1774985160,565,14221,17.65,17.705,17.87
1774985160,565,14215,0,0,0
1774985160,565,14211,1,1,1
1774985220,565,14223,67.94,71.785,73.28
1774985220,565,14221,17.65,17.9075,18.2
1774985220,565,14215,0,0,0
1774985220,565,14211,1,1,1
1774985280,565,14223,72.96,72.96,72.96
1774985280,565,14221,17.89,17.89,17.89
1774985280,565,14215,0,0,0
1774985280,565,14211,1,1,1
1774985340,565,14223,72.96,72.96,72.96
1774985340,565,14221,17.89,17.89,17.89
1774985340,565,14215,0,0,0
1774985340,565,14211,1,1,1
1774985400,565,14223,72.96,72.96,72.96
1774985400,565,14221,17.89,17.89,17.89
1774985400,565,14215,0,0,0
1774985400,565,14211,1,1,1
1774985460,565,14223,72.96,72.96,72.96
1774985460,565,14221,17.89,17.89,17.89
1774985460,565,14215,0,0,0
1774985460,565,14211,1,1,1
1774985520,565,14223,72.96,73.0575,73.35
1774985520,565,14221,17.89,17.955,18.15
1774985520,565,14215,0,0,0
1774985520,565,14211,1,1,1
1774985580,565,14223,67.94,71.6625,73.26
1774985580,565,14221,12.29,14.46,18.6
1774985580,565,14215,0,0,0
1774985580,565,14211,1,1,1
1774985640,565,14223,67.94,72.41,73.9
1774985640,565,14221,14.1,15.4125,15.85
1774985640,565,14215,0,0,0
1774985640,565,14211,1,1,1
1774985700,565,14223,73.9,73.9,73.9
1774985700,565,14221,15.85,15.85,15.85
1774985700,565,14215,0,0,0
1774985700,565,14211,1,1,1
1774985760,565,14223,67.34,68.98,73.9
1774985760,565,14221,13.34,16.735,19.38
1774985760,565,14215,0,0,0
1774985760,565,14211,1,1,1
1774985820,565,14223,66.15,66.3667,66.8
1774985820,565,14221,17.69,18.16,18.51
1774985820,565,14215,0,0,0
1774985820,565,14211,1,1,1
1774985880,565,14223,73.43,73.67,74.39
1774985880,565,14221,18.64,18.66,18.72
1774985880,565,14215,0,0,0
1774985880,565,14211,1,1,1
1774985940,565,14223,74.39,74.6325,75.36
1774985940,565,14221,18.72,18.8975,19.43
1774985940,565,14215,0,0,0
1774985940,565,14211,1,1,1
1774986000,565,14223,75.36,75.36,75.36
1774986000,565,14221,19.43,19.43,19.43
1774986000,565,14215,0,0,0
1774986000,565,14211,1,1,1
1774986060,565,14223,75.36,75.36,75.36
1774986060,565,14221,19.43,19.43,19.43
1774986060,565,14215,0,0,0
1774986060,565,14211,1,1,1
1774986120,565,14223,65.82,70.6975,75.46
1774986120,565,14221,18.6,19.1525,19.43
1774986120,565,14215,0,0,0
1774986120,565,14211,1,1,1
1774986180,565,14223,65.14,65.2567,65.49
1774986180,565,14221,13.67,16.9867,20.47
1774986180,565,14215,0,0,0
1774986180,565,14211,1,1,1
1774986240,565,14223,74.92,74.92,74.92
1774986240,565,14221,14.79,14.79,14.79
1774986240,565,14215,0,0,0
1774986240,565,14211,1,1,1
1774986300,565,14223,73.53,73.53,73.53
1774986300,565,14221,16.31,16.31,16.31
1774986300,565,14215,0,0,0
1774986300,565,14211,1,1,1
1774986360,565,14223,64.26,64.305,64.34
1774986360,565,14221,18.67,19.115,19.53
1774986360,565,14215,0,0,0
1774986360,565,14211,1,1,1
1774986420,565,14223,64.26,64.305,64.34
1774986420,565,14221,13.56,15.38,17.85
1774986420,565,14215,0,0,0
1774986420,565,14211,1,1,1
1774986480,565,14223,64.16,64.295,64.34
1774986480,565,14221,13.37,15.2575,16.97
1774986480,565,14215,0,0,0
1774986480,565,14211,1,1,1
1774986540,565,14223,74.87,75.2375,75.6
1774986540,565,14221,13.93,15.5,17.31
1774986540,565,14215,0,0,0
1774986540,565,14211,1,1,1
1774986600,565,14223,74.65,74.65,74.65
1774986600,565,14221,13.93,13.93,13.93
1774986600,565,14215,0,0,0
1774986600,565,14211,1,1,1
1774986660,565,14223,74.65,74.65,74.65
1774986660,565,14221,13.93,13.93,13.93
1774986660,565,14215,0,0,0
1774986660,565,14211,1,1,1
1774986720,565,14223,74.65,74.65,74.65
1774986720,565,14221,13.93,13.93,13.93
1774986720,565,14215,0,0,0
1774986720,565,14211,1,1,1
1774986780,565,14223,74.65,74.98,75.31
1774986780,565,14221,13.93,13.965,14
1774986780,565,14215,0,0,0
1774986780,565,14211,1,1,1
1774986840,565,14223,75.31,75.36,75.44
1774986840,565,14221,12.45,13.3,14
1774986840,565,14215,0,0,0
1774986840,565,14211,1,1,1
1774986900,565,14223,64.16,69.9325,75.92
1774986900,565,14221,13.59,14.275,14.74
1774986900,565,14215,0,0,0
1774986900,565,14211,1,1,1
1774986960,565,14223,64.16,67.8567,75.25
1774986960,565,14221,14.69,16.3367,18.05
1774986960,565,14215,0,0,0
1774986960,565,14211,1,1,1
1774987020,565,14223,66.08,66.966,67.33
1774987020,565,14221,14.25,15.542,17.43
1774987020,565,14215,0,0,0
1774987020,565,14211,1,1,1
1774987080,565,14223,67.51,68.518,72.31
1774987080,565,14221,13.98,15.036,15.74
1774987080,565,14215,0,0,0
1774987080,565,14211,1,1,1
1774987140,565,14223,72.31,72.31,72.31
1774987140,565,14221,13.98,13.98,13.98
1774987140,565,14215,0,0,0
1774987140,565,14211,1,1,1
1774987200,565,14223,68.16,68.2533,68.44
1774987200,565,14221,12.32,14.18,17.62
1774987200,565,14215,0,0,0
1774987200,565,14211,1,1,1
1774987260,565,14223,68.76,69.415,69.95
1774987260,565,14221,12.4,12.4875,12.56
1774987260,565,14215,0,0,0
1774987260,565,14211,1,1,1
1774987320,565,14223,69.95,70.84,71.23
1774987320,565,14221,14.44,14.545,14.84
1774987320,565,14215,0,0,0
1774987320,565,14211,1,1,1
1774987380,565,14223,71.23,71.33,71.43
1774987380,565,14221,14.3,14.73,15.72
1774987380,565,14215,0,0,0
1774987380,565,14211,1,1,1
1774987440,565,14223,72.08,72.33,72.53
1774987440,565,14221,12.9,13.155,13.77
1774987440,565,14215,0,0,0
1774987440,565,14211,1,1,1
1774987500,565,14223,71.34,71.562,72.45
1774987500,565,14221,12.82,15.436,16.09
1774987500,565,14215,0,0,0
1774987500,565,14211,1,1,1
1774987560,565,14223,69.97,70.8425,71.34
1774987560,565,14221,12.21,13.805,16.09
1774987560,565,14215,0,0,0
1774987560,565,14211,1,1,1
1774987620,565,14223,71.9,72.1625,72.31
1774987620,565,14221,11.81,13.6425,15.93
1774987620,565,14215,0,0,0
1774987620,565,14211,1,1,1
1774987680,565,14223,71.59,71.6875,71.72
1774987680,565,14221,11.29,12.7025,13.35
1774987680,565,14215,0,0,0
1774987680,565,14211,1,1,1
1774987740,565,14223,69.43,69.455,69.53
1774987740,565,14221,14.88,15.6275,17.87
1774987740,565,14215,0,0,0
1774987740,565,14211,1,1,1
1774987800,565,14223,71.27,71.27,71.27
1774987800,565,14221,18.89,18.89,18.89
1774987800,565,14215,0,0,0
1774987800,565,14211,1,1,1
1774987860,565,14223,71.27,71.58,71.72
1774987860,565,14221,14.1,16.62,18.89
1774987860,565,14215,0,0,0
1774987860,565,14211,1,1,1
1774987920,565,14223,71.91,72.2625,72.38
1774987920,565,14221,16.37,16.61,16.69
1774987920,565,14215,0,0,0
1774987920,565,14211,1,1,1
1774987980,565,14223,71.77,72.048,72.38
1774987980,565,14221,16.69,17.806,18.22
1774987980,565,14215,0,0.285714,1
1774987980,565,14211,1,1,1
1774988040,565,14223,72.03,72.142,72.17
1774988040,565,14221,18.22,21.052,21.76
1774988040,565,14215,0,0,0
1774988040,565,14211,1,1,1
1774988100,565,14223,71.08,71.625,72.17
1774988100,565,14221,15.69,18.725,21.76
1774988100,565,14215,0,0,0
1774988100,565,14211,1,1,1
1774988160,565,14223,71.08,71.5575,72.05
1774988160,565,14221,15.69,16.4825,17.87
1774988160,565,14215,0,0,0
1774988160,565,14211,1,1,1
1774988220,565,14223,71.58,73.492,74.8
1774988220,565,14221,16.26,19.29,20.49
1774988220,565,14215,0,0,0
1774988220,565,14211,1,1,1
1774988280,565,14223,71.2,73.24,73.92
1774988280,565,14221,17.86,17.86,17.86
1774988280,565,14215,0,0,0
1774988280,565,14211,1,1,1
1774988340,565,14223,71.07,71.1675,71.2
1774988340,565,14221,14.47,15.88,18.31
1774988340,565,14215,0,0,0
1774988340,565,14211,1,1,1
1774988400,565,14223,70.28,70.5225,70.8
1774988400,565,14221,10.38,11.425,13.08
1774988400,565,14215,0,0,0
1774988400,565,14211,1,1,1
1774988460,565,14223,70.08,71.525,72.92
1774988460,565,14221,10.97,13.1725,15
1774988460,565,14215,0,0,0
1774988460,565,14211,1,1,1
1774988520,565,14223,69.67,71.3325,72.92
1774988520,565,14221,12.81,13.385,14.01
1774988520,565,14215,0,0,0
1774988520,565,14211,1,1,1
1774988580,565,14223,71.81,71.81,71.81
1774988580,565,14221,11.68,11.68,11.68
1774988580,565,14215,0,0,0
1774988580,565,14211,1,1,1
1774988640,565,14223,69.69,70.9125,71.32
1774988640,565,14221,11.68,11.695,11.7
1774988640,565,14215,0,0,0
1774988640,565,14211,1,1,1
1774988700,565,14223,69.32,69.9,71.32
1774988700,565,14221,11.12,14.33,17.42
1774988700,565,14215,0,0,0
1774988700,565,14211,1,1,1
1774988760,565,14223,69.32,69.3533,69.37
1774988760,565,14221,14.19,14.93,15.3
1774988760,565,14215,0,0,0
1774988760,565,14211,1,1,1
1774988820,565,14223,69.22,69.22,69.22
1774988820,565,14221,11.73,11.73,11.73
1774988820,565,14215,0,0,0
1774988820,565,14211,1,1,1
1774988880,565,14223,0,0,0
1774988880,565,14221,0,0,0
1774988880,565,14215,0,0,0
1774988880,565,14211,1,1,1
1774988940,565,14223,68.86,68.86,68.86
1774988940,565,14221,10.55,10.55,10.55
1774988940,565,14215,0,0,0
1774988940,565,14211,1,1,1
1774989000,565,14223,68.86,68.93,69.14
1774989000,565,14221,10.55,11.2525,13.36
1774989000,565,14215,0,0,0
1774989000,565,14211,1,1,1
1774989060,565,14223,68.87,69.08,69.15
1774989060,565,14221,14.88,15.8925,16.23
1774989060,565,14215,0,0,0
1774989060,565,14211,1,1,1
1774989120,565,14223,68.47,68.75,69.08
1774989120,565,14221,15.33,16.6875,17.77
1774989120,565,14215,0,0,0
1774989120,565,14211,1,1,1
1774989180,565,14223,68.87,68.975,69.08
1774989180,565,14221,15.33,16.775,19.13
1774989180,565,14215,0,0,0
1774989180,565,14211,1,1,1
1774989240,565,14223,67.26,68.04,68.9
1774989240,565,14221,10.64,13.18,16.01
1774989240,565,14215,0,0,0
1774989240,565,14211,1,1,1
1774989300,565,14223,68.9,68.9,68.9
1774989300,565,14221,13.96,13.96,13.96
1774989300,565,14215,0,0,0
1774989300,565,14211,1,1,1
1774989360,565,14223,69.08,69.08,69.08
1774989360,565,14221,16.94,16.94,16.94
1774989360,565,14215,0,0,0
1774989360,565,14211,1,1,1
1774989420,565,14223,64.7,65.3825,65.85
1774989420,565,14221,15.43,17.0975,19.35
1774989420,565,14215,0,0,0
1774989420,565,14211,1,1,1
1774989480,565,14223,64.7,69.1325,70.61
1774989480,565,14221,11.5,12.6175,15.97
1774989480,565,14215,0,0,0
1774989480,565,14211,1,1,1
1774989540,565,14223,64.51,64.6075,64.7
1774989540,565,14221,12.19,13.2,14.02
1774989540,565,14215,0,0,0
1774989540,565,14211,1,1,1
1774989600,565,14223,70.14,70.14,70.14
1774989600,565,14221,14.79,14.79,14.79
1774989600,565,14215,0,0,0
1774989600,565,14211,1,1,1
1774989660,565,14223,70.14,70.14,70.14
1774989660,565,14221,14.79,14.79,14.79
1774989660,565,14215,0,0,0
1774989660,565,14211,1,1,1
1774989720,565,14223,64.37,69.0275,70.58
1774989720,565,14221,14.01,14.04,14.05
1774989720,565,14215,0,0,0
1774989720,565,14211,1,1,1
1774989780,565,14223,64.99,66.6125,70.58
1774989780,565,14221,12.3,13.2575,14.05
1774989780,565,14215,0,0,0
1774989780,565,14211,1,1,1
1774989840,565,14223,65.44,67.31,69.75
1774989840,565,14221,10.89,12.075,13.03
1774989840,565,14215,0,0,0
1774989840,565,14211,1,1,1
1774989900,565,14223,65.44,68.1867,69.75
1774989900,565,14221,10.91,11.66,12.31
1774989900,565,14215,0,0,0
1774989900,565,14211,1,1,1
1774989960,565,14223,65.44,65.44,65.44
1774989960,565,14221,11.52,11.52,11.52
1774989960,565,14215,0,0,0
1774989960,565,14211,1,1,1
1774990020,565,14223,65.44,67.685,69.93
1774990020,565,14221,11.4,12.6025,13.14
1774990020,565,14215,0,0,0
1774990020,565,14211,1,1,1
1774990080,565,14223,65.5,68.8225,69.93
1774990080,565,14221,12.07,12.8725,13.14
1774990080,565,14215,0,0,0
1774990080,565,14211,1,1,1
1774990140,565,14223,64.2,64.9125,65.35
1774990140,565,14221,11.8,11.99,12.32
1774990140,565,14215,0,0,0
1774990140,565,14211,1,1,1
1774990200,565,14223,63.76,68.62,70.24
1774990200,565,14221,14.72,14.915,14.98
1774990200,565,14215,0,0,0
1774990200,565,14211,1,1,1
1774990260,565,14223,63.76,67,70.24
1774990260,565,14221,12.58,14.4275,15.17
1774990260,565,14215,0,0,0
1774990260,565,14211,1,1,1
1774990320,565,14223,63.76,70.495,72.74
1774990320,565,14221,11.93,12.8425,15.58
1774990320,565,14215,0,0,0
1774990320,565,14211,1,1,1
1774990380,565,14223,63.76,70.8175,73.17
1774990380,565,14221,15.43,16.1625,18.36
